Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
North America,NAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.4,6.2,4.5,5.9,6.4,6.5,2.6,4.8,3.3,0.8,3.4,5.3,5.8,-0.2,0.0,5.4,4.5,5.3,3.2,0.0,2.6,-2.0,4.4,7.1,4.2,3.3,3.5,4.2,3.5,1.7,-0.3,3.3,2.7,4.1,2.7,3.6,3.7,4.3,4.7,4.2,1.0,1.9,2.9,3.8,3.6,3.0,2.3,0.0,-2.6,2.6,1.7,2.2,1.9,2.6,2.7,1.6,2.4,2.8,2.1
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,1.0,-0.4,-1.8,-0.2,0.5,4.8,3.6,0.8,1.9,2.0,8.2,7.2,-1.6,1.7,3.9,3.2,4.2,3.3,3.4,3.5,1.2,4.8,4.2,12.3,2.5,7.1,5.4,2.6,0.3,6.0,5.1,5.1,5.6,5.8,4.5,-0.3,-0.3,0.7,-1.1
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,-3.8,5.4,14.3,15.7,31.0,7.0,3.4,-11.2,12.7,6.5,2.3,1.9,9.8,-13.6,-0.4,-7.0,2.4,-2.0,1.8,4.5,-1.0,5.7,34.6,11.0,3.6,4.9,0.5,0.5,2.6,5.9,0.4,2.0,-3.2,0.9,2.1,,,,,,,,,,,,,,,,,,,
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.5,10.3,9.4,0.1,6.9,-0.4,0.1,0.4,-5.5,3.1,5.7,-5.2,-17.0,8.8,-2.8,0.7,7.8,13.5,7.1,-2.5,-0.2,2.2,-3.9,-16.8,7.7,6.4,0.1,6.9,1.0,-1.3,-0.4,2.0,0.3,1.9,2.5,0.1,1.5,10.0,-0.2,-1.2,7.3,4.9,2.2,0.4,7.3,5.9,3.1,7.7,2.0,8.6,2.4,10.5,5.3,6.6,4.4,5.7,5.0,7.2,5.9
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.2,4.1,8.6,5.0,4.9,-4.3,-15.7,-1.2,24.2,25.0,14.2,3.4,5.4,11.2,-5.2,9.0,6.0,-5.8,6.8,4.2,-13.1,-6.8,-10.9,-1.1,5.9,0.1,3.2,7.3,1.9,11.8,0.4,4.6,-2.0,-1.8,-0.1,4.2,2.9,2.6,0.6,5.0,5.9,15.3,7.3,9.3,6.4,6.1,6.6,6.8,8.0,8.0,5.3,4.2,6.7,6.3,2.7,-1.6,0.8,1.9,2.2
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.5,10.9,10.9,11.7,9.5,3.3,7.0,1.3,6.2,1.4,3.3,2.2,6.4,14.2,-0.2,5.2,8.4,-7.8,-26.5,4.6,5.4,-0.8,4.6,-1.6,-4.1,-1.0,-0.7,-12.4,-1.7,-0.1,-0.2,0.4,-0.4,3.3,5.9,6.3,4.0,3.7,7.0,4.1,3.0,0.8,2.5,5.3,4.3,4.2,5.1,3.4,-3.3,4.4,6.3,6.5,4.9,4.8,4.8,4.6,4.6,-3.9,-3.9
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.3,6.8,3.6,8.3,8.6,2.7,5.3,6.4,6.4,6.1,4.3,3.5,5.4,3.4,0.0,4.5,2.5,2.7,2.0,1.3,-0.8,-1.2,2.1,3.1,2.6,2.8,1.9,3.4,4.4,4.2,2.4,1.7,1.3,3.0,3.1,3.5,4.3,4.7,5.0,4.2,2.3,0.2,0.2,2.0,2.1,3.5,3.8,2.2,-3.7,1.3,1.6,-1.0,-0.1,1.4,2.0,2.2,2.9,2.4,1.7
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.3,2.8,3.8,5.0,5.3,3.8,6.3,2.3,4.5,1.9,5.7,5.3,4.5,3.9,5.0,5.8,4.2,3.9,4.4,4.6,1.6,0.2,4.0,6.1,5.6,4.0,1.8,-0.3,1.0,1.9,3.1,3.6,2.8,5.1,4.2,5.0,5.3,2.6,2.0,3.2,2.1,1.4,0.9,4.0,2.6,2.4,3.0,0.5,-1.7,0.7,1.0,2.7,1.0,2.0,2.0,1.1,2.3,1.3,1.2
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.9,1.9,1.9,7.5,-1.2,7.0,-1.6,0.7,4.5,2.6,-1.2,3.1,-0.5,6.3,1.5,4.4,3.0,4.4,2.4,-2.3,8.3,3.8,-3.0,9.7,6.1,4.6,1.7,7.7,4.3,4.6,6.4,4.1,3.8,8.2,3.5,5.3,5.0,3.0,4.4,6.2,4.8,0.1,3.9,4.7,3.5,3.4,3.4,6.1,4.5,4.8,3.4,4.8,4.1,6.0,3.3,0.6,8.2,6.7,7.0
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.1,-22.9,22.2,9.1,11.1,10.0,11.4,30.6,26.6,3.7,3.6,-5.7,6.1,0.0
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,3.8,5.1,7.8,6.0,-1.7,0.9,-4.4,0.3,2.2,1.3,4.7,0.9,3.5,4.8,1.6,2.7,1.0,-0.4,0.2,0.2,-1.1,1.1,6.4,5.1,4.7,3.6,2.0,0.8,5.5,2.9,3.5,4.7,4.5,4.0,3.3,2.8,3.1,-1.0,-0.1,1.6,2.4,2.2,2.6,3.6,3.6,3.7,3.2,3.1,2.8
OECD members,OED,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.7,5.8,5.5,6.6,5.5,6.1,4.6,6.3,5.7,2.7,3.8,5.5,6.1,1.1,0.2,4.7,3.7,4.3,4.0,1.4,2.1,0.3,2.8,4.6,3.7,3.0,3.6,4.6,3.8,3.1,1.4,2.0,1.2,3.1,2.7,3.0,3.2,2.8,3.2,4.0,1.4,1.5,2.1,3.2,2.8,3.1,2.7,0.3,-3.4,2.9,1.9,1.3,1.5,2.1,2.4,1.7,2.6,2.2,1.6
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,5.2,66.2,81.9,25.7,13.9,0.9,9.8,-14.3,11.5,24.4,20.5,1.0,-3.7,4.3,6.0,17.0,11.6,16.7,16.7,14.0,2.0,-3.4,6.0,11.8,-0.1,6.1,8.4,6.0,3.9,5.0,3.0,6.0,2.6,0.3,6.6,4.5,-1.1,-2.7,1.3,2.5,5.4,4.5,8.2,6.1,1.7,2.7,9.0,5.1,1.5,4.6,5.1,0.3,1.8,-1.6
Other small states,OSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,4.6,4.5,9.2,5.8,10.6,10.0,7.5,2.1,8.5,7.5,3.6,3.6,3.7,3.1,2.8,1.1,2.0,1.9
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.0,4.5,8.7,7.6,10.4,5.8,5.4,7.2,5.5,11.4,0.5,0.8,7.1,3.5,4.2,5.2,3.9,8.0,3.8,10.2,7.9,6.5,6.8,5.1,7.6,5.5,6.5,7.6,5.0,4.5,5.1,7.7,1.8,3.7,5.0,4.8,1.0,2.6,3.7,4.3,3.6,2.5,5.8,7.5,6.5,5.9,4.8,1.7,2.8,1.6,2.7,3.5,4.4,4.7,4.7,5.5,5.6,5.8,1.0
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,10.9,8.2,8.5,4.4,9.2,7.6,8.6,7.0,8.4,7.0,9.6,4.6,5.4,2.4,1.7,1.7,1.1,9.8,4.5,13.1,9.2,5.3,-4.5,2.7,4.9,3.6,-1.8,-13.4,1.6,8.1,9.4,8.2,5.5,2.9,1.8,4.1,6.5,7.3,3.9,2.7,0.6,2.2,4.2,7.5,7.2,8.7,12.0,9.9,1.2,5.8,11.3,9.8,6.9,5.1,5.7,5.0,5.6,3.7,3.0
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.3,10.0,4.3,6.5,5.6,8.2,3.9,0.2,3.5,3.4,4.6,3.5,6.3,9.4,4.3,1.4,0.3,-2.6,4.1,5.9,5.6,-0.2,-10.4,3.6,2.1,9.4,9.7,-9.4,-12.3,-5.0,2.2,-0.5,5.2,12.3,7.4,2.8,6.5,-0.4,1.5,2.7,0.6,5.5,4.2,5.0,6.3,7.5,8.5,9.1,1.1,8.3,6.3,6.1,5.9,2.4,3.3,4.0,2.5,4.0,2.2
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.6,4.8,7.1,3.4,5.3,4.4,5.3,4.9,4.7,3.8,5.4,5.4,8.9,3.6,5.6,8.8,5.6,5.2,5.6,5.1,3.4,3.6,1.9,-7.3,-7.3,3.4,4.3,6.8,6.2,3.0,-0.6,0.3,2.1,4.4,4.7,5.8,5.2,-0.6,3.1,4.4,3.0,3.7,5.1,6.6,4.9,5.3,6.5,4.3,1.4,7.3,3.9,6.9,6.8,6.3,6.3,7.1,6.9,6.3,6.0
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,3.6,-3.3,4.9,4.0,-0.4,2.0,-5.8,-6.6,0.2,6.7,1.7,-3.4,6.3,7.5,-0.1,-1.9,4.1,-4.2
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.2,6.4,4.1,8.6,10.3,5.8,4.1,4.4,8.3,10.8,6.3,5.6,6.5,2.6,-0.9,-3.4,0.8,8.5,1.8,-2.3,-0.3,0.4,3.2,-0.4,4.0,4.7,2.8,2.9,-1.4,-3.0,9.5,13.8,18.2,5.9,-3.3,7.7,-3.9,-3.8,1.9,-2.5,-0.1,-0.2,2.2,2.7,6.3,5.4,7.8,-0.3,6.8,10.1,1.1,4.7,3.8,13.5,6.6,5.5,3.5,-0.3,5.9
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,2.5,3.7,5.3,7.1,6.1,6.4,4.6,4.7,4.6,1.3,2.0,3.5,5.0,3.5,6.1,7.1,4.2,2.8,3.7,4.8,1.3,1.1,3.4,4.2,3.1,4.8,5.4,4.5
Pre-demographic dividend,PRE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,11.8,12.7,9.5,3.2,4.0,9.0,-0.4,7.4,4.7,-0.2,6.3,4.9,-4.2,-1.1,-5.0,0.6,3.8,2.5,3.9,3.8,1.5,9.8,-10.0,3.0,-0.2,0.1,3.2,5.9,5.9,7.7,4.8,2.9,4.8,6.1,-0.3,12.7,6.7,7.1,6.4,6.8,5.2,6.3,4.6,5.8,5.9,4.9,3.0,3.0,1.4,2.0,3.0
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.0,8.3,8.7,7.1,9.2,7.5,6.2,5.2,9.4,8.4,6.4,7.2,6.3,2.9,-0.7,6.2,6.0,6.9,7.9,4.2,1.1,-1.6,-2.3,5.9,3.1,5.0,5.8,5.9,4.3,-2.8,2.3,4.6,4.6,4.2,4.5,2.3,4.9,5.5,5.4,3.3,6.3,0.9,0.1,8.7,-2.0,-1.4,-1.2,-1.8,-2.0,-0.4,-0.4,0.0,-0.3,-1.2,-1.0,-1.3,-2.9,-4.7,1.2
"Korea, Dem. People’s Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.5,6.6,5.9,6.3,7.5,4.1,7.5,8.9,2.1,12.6,6.6,8.0,11.2,1.1,-4.3,6.9,5.6,2.8,5.6,4.6,1.6,2.1,-0.2,-1.9,2.8,4.1,6.4,7.5,6.4,4.0,4.4,1.1,-2.0,1.0,4.3,3.5,4.4,4.8,3.9,3.8,1.9,0.8,-0.9,1.8,0.8,1.6,2.5,0.3,-3.1,1.7,-1.7,-4.1,-0.9,0.8,1.8,2.0,3.5,2.8,2.2
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.9,3.3,4.7,4.2,6.2,2.0,9.2,4.5,4.7,5.6,5.5,6.6,7.3,8.4,6.9,7.5,11.5,12.0,11.9,11.7,9.2,-1.4,-3.0,2.8,4.5,5.0,7.6,5.9,6.9,4.1,3.5,1.7,4.9,5.3,6.8,1.6,4.2,0.1,-1.4,-2.3,-0.8,0.0,4.3,4.1,2.1,4.8,5.4,6.4,-0.3,11.1,4.2,-0.5,8.4,4.9,3.1,4.3,5.0,3.4,0.0
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,1.2,14.7,14.3,8.3,-8.6,-9.3,-12.5,14.0,21.9,11.3,-1.0,3.8,7.4,8.6,5.8,9.6,6.1,4.7,-0.2,3.7,8.9,1.4,1.2,0.9
Pacific island small states,PSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,4.4,-3.1,-0.9,6.0,-2.4,5.4,-2.6,0.9,4.8,3.9,0.2,5.4,3.0,4.8,4.4,3.0,-1.1,1.7,4.7,-1.1,1.1,2.0,2.1,4.0,2.2,2.4,1.2,1.8,-0.9,3.1,3.6,0.8,3.4,3.5,3.6,3.6,4.1,2.9,0.6
Post-demographic dividend,PST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.7,5.9,5.4,6.5,5.5,6.0,4.6,6.2,5.8,2.6,3.8,5.4,6.2,1.0,0.0,4.7,3.7,4.2,3.9,1.2,2.0,0.4,3.0,4.6,3.7,3.2,3.5,4.8,3.8,2.8,1.2,1.8,1.0,3.0,2.7,2.8,2.9,2.6,3.3,3.9,1.5,1.5,2.0,3.1,2.8,3.0,2.7,0.2,-3.5,2.8,1.6,1.1,1.4,1.9,2.1,1.7,2.4,2.1,1.6
French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,9.6,-4.7,14.9,-2.7,1.6,12.0,-4.7,7.8,18.0,-4.9,8.2,2.1,9.9,3.9,0.5,8.5,10.0,5.4,5.4,5.4,8.4,7.1,2.4,3.0,2.2,4.9,0.9,0.1,0.8,0.5,0.3,1.9,6.2,4.0,4.0,,,,,,,,,,,,,,,,,,,
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,7.2,3.7,19.2,7.5,26.2,18.0,17.7,12.0,19.6,13.4,4.7,5.6,5.3,4.8,3.1,-1.5,1.2,0.8
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.9,-8.8,1.5,3.9,6.2,3.9,-4.8,-2.0,-0.4,2.5,5.2,5.7,2.3,10.4,4.7,8.0,7.2,9.3,-5.5,-3.9,1.9,2.0,3.8,3.6,3.0,4.7,7.3,4.5,4.2
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,-5.0,-14.5,-8.7,-12.6,-4.1,-3.8,1.4,-5.3,6.4,10.0,5.1,4.7,7.3,7.2,6.4,8.2,8.5,5.2,-7.8,4.5,4.3,4.0,1.8,0.7,-2.0,0.2,1.8,2.5,1.3
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-4.3,11.3,-9.8,-12.5,7.0,7.0,6.9,7.0,11.0,6.0,1.2,0.3,3.4,1.4,-2.1,19.5,2.0,9.2,11.9,9.0,5.4,1.8,6.0,-4.2,4.4,5.5,0.0,4.5,0.0,-2.4,-2.5,5.9,-8.1,-50.2,35.2,12.7,13.8,8.9,4.4,8.4,8.5,13.2,2.2,7.4,9.4,9.2,7.6,11.2,6.2,7.3,8.0,8.6,4.7,6.2,8.9,6.0,4.0,8.6,9.4
South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.1,3.3,5.4,7.7,-1.1,0.9,6.5,4.3,5.9,5.7,0.8,-1.5,3.7,2.2,7.4,2.4,6.5,6.0,-3.1,6.5,6.3,3.7,6.8,4.1,5.4,4.8,4.2,8.6,5.5,5.4,1.9,5.7,4.4,6.1,7.0,6.9,3.8,5.6,7.8,4.1,4.5,3.6,7.4,7.6,7.6,7.7,7.3,3.2,7.1,7.7,5.1,5.5,6.1,7.0,7.5,7.8,6.8,6.1,4.1
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,6.0,58.6,20.5,22.9,24.2,16.2,-8.9,17.8,7.1,-5.2,11.9,5.7,1.9,-20.7,-16.1,-4.7,-9.8,17.0,-6.6,13.1,-0.5,15.2,15.0,4.0,-1.4,0.6,0.2,2.6,1.1,2.9,-3.8,5.6,-1.2,-2.8,11.2,8.0,5.6,2.8,1.8,6.2,-2.1,5.0,10.0,5.4,2.7,3.7,4.1,1.7,-0.7,2.4,0.3
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.0,6.9,-2.8,-1.1,6.8,-3.6,1.4,2.0,1.4,5.9,2.2,-5.1,0.6,11.4,15.7,16.7,6.2,-5.9,-5.0,1.5,7.4,6.0,2.1,-5.0,-6.3,5.4,14.2,-0.3,8.9,-5.5,7.5,6.6,4.6,1.0,6.0,5.9,10.6,4.3,3.1,6.3,6.5,6.4,7.7,3.9,7.5,10.1,11.5,7.8,3.2,3.5,-2.0,0.5,4.4,2.7,4.9,4.7,0.8,-2.3,-2.5
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.0,-0.1,1.9,3.9,1.3,2.9,-1.2,6.3,-6.6,8.6,-0.1,6.4,-5.6,4.2,7.5,8.9,-2.7,-4.0,7.0,-3.3,5.1,7.8,-5.3,3.7,3.3,3.1,6.1,-0.6,4.0,-0.7,2.6,1.2,1.3,0.0,5.4,2.0,3.1,5.9,6.3,3.2,4.6,0.7,6.7,5.9,5.6,2.5,4.9,4.1,2.1,3.6,1.5,5.1,2.8,6.6,6.4,6.4,7.4,6.4,5.3
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,8.1,7.6,10.0,-3.1,7.8,10.2,12.5,13.5,13.8,13.9,12.4,13.3,10.6,6.1,4.0,7.4,6.9,7.8,9.6,10.1,10.8,7.1,8.6,8.8,-0.6,1.3,10.8,11.3,10.2,9.8,6.7,6.6,11.5,11.1,7.2,7.5,8.3,-2.2,5.7,9.0,-1.1,3.9,4.5,9.8,7.4,9.0,9.0,1.9,0.1,14.5,6.3,4.5,4.8,3.9,3.0,3.2,4.3,3.4,0.7
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-1.8,-1.7,3.9,0.2,-3.1,-0.2,8.4,1.2,4.3,2.2,6.0,12.7,4.0,8.1,10.1,1.6,-0.9,1.3,-0.5,-14.3,-8.0,-2.8,6.5,6.7,5.5,4.9,4.5,5.8,2.6,8.6,7.3,1.9,5.3,1.1,1.4,5.9,5.3,3.9,1.2
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.8,4.5,1.7,6.7,7.2,1.7,0.0,2.0,8.5,8.6,3.5,0.9,2.3,3.5,1.7,-0.4,0.0,2.4,4.5,4.8,2.9,4.8,-2.1,4.1,-5.3,1.2,7.2,-7.1,0.7,3.3,2.4,-19.0,1.4,-1.9,-8.0,1.8,-5.9,1.8,-2.0,6.7,-6.3,26.4,9.3,6.6,4.5,4.2,8.1,5.4,3.2,5.3,6.3,15.2,20.7,4.6,-20.6,6.1,4.2,3.4,5.5
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,7.2,5.4,3.2,3.5,3.0,3.9,6.1,4.9,5.3,2.9,5.0,6.8,5.3,-4.2,-11.8,-10.5,-6.3,1.5,1.3,0.6,0.2,2.5,1.9,1.0,4.8,1.5,7.0,5.8,4.7,4.7,0.8,3.1,2.7,2.2,1.1,0.9,1.6,1.6,0.9,2.7,4.3,1.9,2.6,-2.1,2.1,3.8,2.8,2.2,1.7,2.4,2.5,2.2,2.4,2.4
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,9.0,2.2,5.6,0.3,3.9,4.5,2.4,3.8,7.1,-0.5,-10.3,-5.5,-8.3,-7.0,-0.8,-0.7,2.5,2.5,0.6,1.3,
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-3.3,7.1,2.8,-6.1,-5.9,9.1,5.9,2.0,-1.7,4.6,2.6,10.1,-2.0,-18.3,30.1,-1.0,23.3,3.7,-2.7,-3.9,5.7,4.1,-8.8,3.6,8.2,3.4,5.1,-0.6,-0.2,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,7.2,3.3,-9.4,6.1,6.9,6.4,4.4,9.0,5.5,5.1,6.4,5.7,-2.7,0.7,2.0,-0.7,2.9,-1.6,1.8,3.3,2.1,4.5,4.2
Sub-Saharan Africa (excluding high income),SSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.4,5.8,6.3,5.4,5.0,1.5,-0.6,3.0,9.0,10.0,7.5,2.7,4.3,7.9,-0.1,5.2,2.4,-0.3,4.1,4.1,-0.5,-1.1,-2.5,2.6,1.8,1.6,2.6,4.5,2.5,2.4,0.4,-0.4,-0.9,1.2,3.4,5.1,3.5,2.4,2.2,3.4,4.3,6.4,4.2,6.5,6.2,6.2,6.5,5.4,3.1,5.6,4.5,4.1,5.0,4.7,2.8,1.1,2.4,2.4,2.3
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.5,-4.6,-46.1,13.1,3.4,-10.8,,,,
Sub-Saharan Africa,SSF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.4,5.8,6.3,5.4,5.0,1.6,-0.6,3.0,9.0,10.0,7.5,2.7,4.3,7.9,-0.1,5.2,2.4,-0.3,4.1,4.0,-0.4,-1.1,-2.5,2.6,1.8,1.6,2.7,4.5,2.5,2.4,0.4,-0.3,-0.9,1.2,3.4,5.1,3.6,2.4,2.2,3.5,4.3,6.4,4.2,6.5,6.2,6.2,6.5,5.3,3.1,5.6,4.5,4.1,5.0,4.7,2.8,1.2,2.4,2.4,2.3
Small states,SST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,3.0,4.4,3.7,4.3,4.7,7.9,5.3,9.7,8.5,6.2,1.0,7.2,6.4,3.2,3.2,3.2,2.8,2.2,1.0,2.0,1.7
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,6.6,3.8,7.1,9.1,3.3,8.2,2.4,6.7,4.4,3.1,4.8,6.5,3.9,4.2,3.8,2.9,1.3
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.8,3.9,5.6,6.5,12.0,19.2,12.1,7.6,4.5,2.7,3.9,-0.6,-1.8,0.4,2.8,8.8,10.2,6.6,-0.6,-8.8,7.1,-4.2,-3.9,-1.9,2.0,0.8,-6.2,7.8,4.2,-4.5,2.7,0.4,-6.7,3.4,0.0,1.0,5.7,2.3,-1.4,2.1,4.2,2.8,6.3,8.5,4.5,5.8,5.1,4.1,3.0,5.2,5.8,2.7,2.9,0.3,-3.4,-5.6,1.8,2.6,0.3
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,6.2,5.8,6.6,5.9,4.1,-0.1,1.2,3.3,4.5,5.5,5.3,6.6,8.5,10.8,5.6,-5.5,5.9,2.8,1.9,0.7,2.6,4.8,2.1,3.0,3.8,2.3
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.9,-5.5,2.8,5.3,4.1,3.2,5.0,3.3,5.3,3.7,3.2,3.5,3.0,4.4,3.8,5.7,7.0,3.5,-7.5,1.3,0.9,-2.6,-1.0,2.8,2.2,3.2,4.8,4.4,3.2
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.7,4.3,5.3,6.8,3.8,2.1,3.4,3.6,5.0,7.3,0.9,2.3,4.0,3.2,2.6,1.1,-1.6,1.8,3.8,1.7,0.5,1.2,1.9,4.2,2.2,2.7,3.4,2.6,2.7,0.8,-1.1,-1.2,-2.1,3.9,3.9,1.6,3.1,4.3,4.2,4.8,1.4,2.2,2.3,4.3,2.9,4.7,3.4,-0.5,-4.3,6.0,3.2,-0.6,1.2,2.7,4.5,2.1,2.6,2.0,1.3
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,13.7,5.4,9.0,5.7,13.9,-2.1,1.0,1.3,3.1,12.4,14.6,1.2,1.2,6.2,3.8,12.3,14.6,6.6,12.9,21.0,1.8,3.2,3.1,2.4,4.8,3.8,3.1,2.6,3.0,1.8,1.1,4.4,3.9,3.6,6.0,6.0,4.4,0.8,1.6,3.8,2.2,5.4,3.9,0.9,2.2,1.1,2.0,2.4,2.2
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,4.6,1.4,1.3,1.6,0.4,0.5,-5.8,-6.6,
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-4.9,8.4,10.1,5.9,-1.1,13.9,0.5,7.6,0.0,8.9,15.9,6.3,9.1,1.3,3.2,16.3,-6.2,21.2,15.8,-4.2,-8.2,-1.1,-1.7,4.5,11.1,-0.2,4.4,5.4,11.2,7.0,2.8,7.2,6.2,-0.8,-0.8,4.9,12.0,8.4,1.9,1.5,-2.3,1.2,-5.9,-2.9,9.0,9.4,10.4,-2.1,-1.1,6.0,7.9,1.3,6.0,4.5,4.9,4.6,4.4,3.8,5.3
